NumRooms,Area,YearBuilt,Price,Bedrooms,Bathrooms,Alley,HouseStyle,Heating,GarageType,HasPool,HasFireplace
,92.0,1987.0,144767,4.0,2.5,nan,Twnhs,GasW,BuiltIn,0.0,0.0
,60.0,1952.0,311445,,2.0,nan,1Story,GasA,nan,,0.0
4.0,90.0,1965.0,226872,3.0,2.0,Pave,1Story,GasA,BuiltIn,0.0,0.0
4.0,112.0,1989.0,480179,4.0,,nan,Split,GasA,nan,0.0,1.0
3.0,107.0,1951.0,104330,3.0,2.0,Pave,1Story,GasA,Attchd,0.0,1.0
5.0,128.0,1990.0,101707,3.0,2.5,nan,1Story,nan,Detchd,1.0,0.0
4.0,164.0,1961.0,330833,2.0,2.0,Grvl,1Story,GasA,Detchd,0.0,0.0
3.0,149.0,1984.0,79084,2.0,2.0,Pave,1Story,GasW,Detchd,0.0,0.0
,122.0,2014.0,90387,2.0,1.5,Grvl,2Story,GasW,BuiltIn,0.0,0.0
5.0,132.0,2004.0,386960,3.0,1.5,Grvl,Split,GasW,Attchd,0.0,
,148.0,1994.0,52642,1.0,,Pave,1Story,GasA,Attchd,0.0,
5.0,72.0,2011.0,354281,,2.0,nan,1Story,GasW,nan,0.0,0.0
4.0,,1998.0,236633,2.0,2.0,nan,1Story,Electric,Detchd,0.0,0.0
3.0,136.0,1974.0,374404,2.0,,nan,2Story,GasA,Attchd,0.0,1.0
,127.0,1972.0,196510,3.0,2.0,Pave,1Story,GasA,BuiltIn,0.0,0.0
6.0,157.0,1973.0,360586,3.0,2.0,nan,2Story,GasA,nan,0.0,0.0
2.0,184.0,1987.0,415205,2.0,2.0,Pave,Split,GasA,Attchd,0.0,
2.0,161.0,1977.0,446210,2.0,2.0,nan,1Story,GasA,nan,0.0,1.0
3.0,191.0,1970.0,304511,,1.0,Pave,1Story,GasW,nan,0.0,0.0
5.0,161.0,2003.0,437988,2.0,1.5,nan,1Story,GasA,nan,0.0,0.0
,78.0,1967.0,411719,2.0,1.5,nan,2Story,GasW,nan,,0.0
3.0,141.0,1985.0,313957,4.0,1.5,nan,nan,GasW,Detchd,0.0,1.0
4.0,82.0,1994.0,405171,2.0,2.0,Grvl,1Story,GasA,Attchd,0.0,0.0
3.0,142.0,,435633,3.0,1.5,Pave,nan,GasW,Attchd,0.0,0.0
,168.0,2002.0,134381,3.0,1.0,Pave,1Story,GasA,Attchd,0.0,0.0
5.0,134.0,1979.0,299880,2.0,1.5,nan,Twnhs,nan,Detchd,0.0,1.0
5.0,188.0,2009.0,367420,2.0,1.0,nan,2Story,GasA,Attchd,0.0,0.0
4.0,147.0,1981.0,353387,2.0,2.0,Pave,2Story,GasW,Attchd,0.0,1.0
3.0,113.0,2016.0,243984,2.0,2.5,nan,2Story,Electric,Attchd,0.0,1.0
3.0,148.0,2016.0,110272,1.0,2.0,nan,2Story,GasA,Attchd,,0.0
2.0,124.0,1977.0,223123,4.0,1.5,nan,Twnhs,GasA,nan,0.0,0.0
6.0,,1993.0,263808,3.0,1.0,Pave,Split,GasW,Attchd,0.0,0.0
5.0,119.0,1990.0,303091,3.0,1.5,Pave,2Story,GasA,Detchd,0.0,0.0
,152.0,2012.0,377762,4.0,2.0,Pave,1Story,Electric,Detchd,,0.0
,108.0,1972.0,314064,3.0,1.5,nan,1Story,nan,Attchd,0.0,0.0
4.0,94.0,1997.0,156121,1.0,2.0,Grvl,Twnhs,GasA,nan,0.0,1.0
5.0,161.0,1981.0,126872,,1.5,Grvl,2Story,GasA,Detchd,,
,70.0,,393276,2.0,2.5,nan,2Story,GasA,Attchd,0.0,0.0
5.0,158.0,1982.0,314237,2.0,1.5,nan,2Story,GasA,Attchd,0.0,0.0
3.0,169.0,1973.0,325049,4.0,1.5,nan,nan,GasW,Attchd,0.0,0.0
4.0,133.0,1988.0,171759,3.0,2.5,Grvl,2Story,GasW,Attchd,0.0,0.0
2.0,68.0,1983.0,467567,3.0,1.5,Pave,Split,GasA,Attchd,,0.0
,62.0,2005.0,343125,2.0,1.0,nan,Split,GasA,Detchd,0.0,1.0
4.0,144.0,1977.0,386047,3.0,2.0,Grvl,1Story,GasA,nan,,1.0
3.0,85.0,1986.0,382965,2.0,2.0,Pave,1Story,GasA,Detchd,,0.0
4.0,131.0,1956.0,421344,,2.0,Grvl,Twnhs,Electric,Attchd,0.0,
4.0,107.0,2017.0,132289,2.0,1.5,Pave,1Story,GasA,Attchd,0.0,1.0
3.0,176.0,1986.0,166506,4.0,1.5,Grvl,nan,Electric,Detchd,0.0,1.0
2.0,71.0,2005.0,128513,3.0,1.5,nan,1Story,GasW,Attchd,1.0,0.0
4.0,192.0,2014.0,463090,4.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
4.0,107.0,2014.0,232003,3.0,2.5,nan,nan,GasA,nan,0.0,1.0
5.0,96.0,1996.0,450890,3.0,2.0,Pave,2Story,GasW,Attchd,0.0,1.0
4.0,103.0,1969.0,362660,2.0,1.5,Grvl,1Story,GasW,nan,0.0,0.0
6.0,,1968.0,309480,2.0,2.0,Pave,Split,GasW,Attchd,0.0,0.0
4.0,102.0,1978.0,312043,2.0,1.5,nan,2Story,GasA,nan,,1.0
4.0,146.0,2009.0,241758,4.0,2.5,Grvl,2Story,GasA,Detchd,0.0,1.0
6.0,129.0,1967.0,381356,4.0,1.0,nan,1Story,GasW,BuiltIn,,0.0
3.0,105.0,1984.0,183498,3.0,1.0,nan,Twnhs,GasA,Attchd,0.0,0.0
2.0,167.0,1992.0,304024,2.0,2.0,Grvl,nan,GasA,nan,0.0,
2.0,182.0,1960.0,180970,3.0,2.0,Grvl,1Story,nan,nan,1.0,0.0
5.0,80.0,1998.0,140009,3.0,2.0,nan,nan,GasA,Detchd,0.0,1.0
4.0,166.0,1987.0,249570,3.0,1.0,nan,nan,GasA,Detchd,0.0,0.0
5.0,139.0,2013.0,473159,4.0,1.5,Pave,2Story,GasA,BuiltIn,0.0,0.0
3.0,,2018.0,247467,,1.5,Grvl,2Story,GasW,Attchd,0.0,1.0
2.0,176.0,1957.0,94816,2.0,1.5,nan,1Story,GasA,Detchd,0.0,
2.0,183.0,1983.0,54138,3.0,2.5,Pave,1Story,GasW,nan,0.0,0.0
3.0,,1997.0,141176,3.0,1.0,Grvl,Split,GasA,Attchd,0.0,1.0
4.0,95.0,2005.0,388089,2.0,1.5,Pave,nan,GasA,Attchd,0.0,1.0
3.0,110.0,2014.0,316161,2.0,2.0,nan,2Story,GasW,Detchd,0.0,1.0
3.0,74.0,1980.0,322595,2.0,1.5,Pave,2Story,GasA,BuiltIn,,1.0
,127.0,1953.0,244028,4.0,2.0,Grvl,1Story,nan,Attchd,,0.0
3.0,80.0,1999.0,406007,3.0,2.5,Pave,1Story,GasA,Attchd,,0.0
4.0,78.0,,322422,3.0,1.0,nan,2Story,GasA,Attchd,0.0,
5.0,93.0,1979.0,271552,,,nan,1Story,GasA,BuiltIn,0.0,1.0
3.0,137.0,2008.0,93764,4.0,2.0,nan,2Story,GasA,Attchd,0.0,0.0
4.0,184.0,2016.0,173030,2.0,1.5,nan,1Story,nan,Detchd,1.0,
6.0,176.0,1994.0,444350,3.0,1.5,nan,Split,Electric,Attchd,0.0,0.0
,111.0,1953.0,375087,3.0,1.5,Pave,1Story,GasA,BuiltIn,0.0,1.0
2.0,86.0,1975.0,145667,4.0,2.0,Pave,2Story,GasW,nan,0.0,1.0
,,1976.0,366462,3.0,2.0,nan,2Story,GasW,Attchd,1.0,0.0
4.0,195.0,1995.0,415567,3.0,2.5,Grvl,1Story,GasA,Attchd,0.0,
3.0,165.0,2013.0,416142,2.0,,Pave,1Story,GasA,nan,1.0,
4.0,61.0,2000.0,110128,4.0,2.0,nan,1Story,nan,Attchd,1.0,
,136.0,1999.0,269128,2.0,2.0,Pave,nan,nan,Attchd,0.0,0.0
4.0,191.0,1955.0,334013,2.0,1.5,Pave,1Story,nan,nan,0.0,0.0
3.0,149.0,2008.0,283540,2.0,2.0,nan,Split,GasW,nan,,
4.0,148.0,1964.0,55039,2.0,1.0,nan,nan,GasW,Detchd,0.0,
3.0,153.0,1979.0,202353,2.0,2.0,Grvl,Split,GasA,Attchd,0.0,0.0
2.0,66.0,1991.0,162935,4.0,1.5,nan,1Story,GasA,Attchd,,1.0
2.0,154.0,1986.0,60442,,1.0,nan,nan,GasA,Attchd,0.0,0.0
2.0,167.0,1991.0,385932,2.0,1.0,nan,1Story,GasW,BuiltIn,0.0,1.0
3.0,133.0,1984.0,431873,2.0,1.5,Pave,2Story,GasW,BuiltIn,0.0,1.0
2.0,98.0,1955.0,339730,2.0,2.0,Pave,nan,Electric,nan,0.0,
4.0,130.0,2017.0,103053,2.0,1.5,nan,2Story,nan,Attchd,0.0,
3.0,115.0,1967.0,231561,1.0,2.0,nan,2Story,Electric,Detchd,0.0,1.0
3.0,101.0,2022.0,264176,,1.5,nan,1Story,nan,Attchd,0.0,0.0
6.0,,1978.0,136346,2.0,2.0,Pave,1Story,GasA,Attchd,0.0,0.0
4.0,143.0,2008.0,379231,3.0,1.5,Pave,2Story,GasW,BuiltIn,,0.0
4.0,177.0,1996.0,455841,1.0,1.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,66.0,1966.0,84397,4.0,2.0,Pave,nan,GasA,Detchd,0.0,0.0
3.0,113.0,1971.0,370815,3.0,1.5,nan,nan,nan,Detchd,,
2.0,188.0,2017.0,166214,,1.0,Pave,nan,Electric,nan,1.0,
3.0,179.0,2018.0,379041,4.0,1.5,Pave,2Story,GasA,BuiltIn,0.0,0.0
3.0,165.0,1986.0,207221,2.0,1.0,nan,2Story,GasA,nan,0.0,1.0
3.0,106.0,1998.0,448499,2.0,2.0,nan,nan,GasW,Detchd,0.0,
2.0,182.0,1962.0,450826,3.0,1.5,Grvl,nan,GasW,Attchd,0.0,1.0
2.0,178.0,1983.0,486542,3.0,2.0,Pave,2Story,nan,Detchd,0.0,0.0
4.0,177.0,2002.0,327068,3.0,2.5,nan,1Story,GasA,Detchd,0.0,1.0
3.0,80.0,2000.0,163143,1.0,1.5,Pave,1Story,GasA,Detchd,0.0,0.0
3.0,196.0,1952.0,422397,2.0,,nan,2Story,GasA,Detchd,0.0,0.0
4.0,85.0,1991.0,412441,3.0,2.0,nan,2Story,GasA,Attchd,,1.0
4.0,68.0,1981.0,313013,3.0,2.0,Pave,Twnhs,GasA,Attchd,0.0,
2.0,,2000.0,409232,4.0,2.0,nan,1Story,nan,Attchd,0.0,1.0
5.0,69.0,1995.0,313158,2.0,2.0,Pave,1Story,GasA,Detchd,0.0,
4.0,181.0,1970.0,60103,3.0,2.0,nan,1Story,GasA,Detchd,0.0,
2.0,180.0,1993.0,422461,2.0,1.5,Grvl,1Story,GasA,Detchd,0.0,0.0
6.0,184.0,1960.0,476674,2.0,1.0,nan,1Story,GasA,Attchd,0.0,0.0
,131.0,2017.0,132409,3.0,1.0,Pave,2Story,Electric,Attchd,0.0,1.0
2.0,108.0,1950.0,73248,2.0,1.5,Grvl,2Story,GasW,BuiltIn,0.0,0.0
3.0,150.0,2012.0,224588,2.0,1.5,nan,Split,GasW,BuiltIn,0.0,0.0
5.0,96.0,1973.0,472277,2.0,1.5,nan,1Story,GasA,Detchd,0.0,0.0
5.0,127.0,1962.0,205242,2.0,1.0,nan,1Story,GasA,Detchd,,0.0
3.0,109.0,1960.0,58024,2.0,2.0,Pave,2Story,GasA,Attchd,0.0,0.0
3.0,78.0,2000.0,284864,2.0,2.5,nan,nan,GasA,BuiltIn,0.0,
3.0,159.0,1966.0,398091,2.0,,Pave,1Story,Electric,nan,0.0,1.0
4.0,119.0,1973.0,224875,2.0,1.5,Pave,Twnhs,GasA,Detchd,0.0,0.0
4.0,148.0,1968.0,462512,3.0,2.0,nan,1Story,GasW,Detchd,0.0,1.0
3.0,128.0,1986.0,403973,2.0,2.5,Grvl,nan,GasA,Detchd,1.0,0.0
4.0,108.0,1957.0,404852,2.0,1.5,nan,Twnhs,GasW,Detchd,0.0,1.0
5.0,,1977.0,398808,2.0,1.5,nan,1Story,nan,Detchd,,0.0
2.0,178.0,1954.0,461473,3.0,,nan,2Story,GasW,Detchd,0.0,1.0
3.0,96.0,1966.0,193927,4.0,2.0,nan,1Story,GasW,Detchd,,0.0
5.0,70.0,,135178,4.0,1.5,nan,nan,nan,Attchd,0.0,0.0
6.0,197.0,1968.0,413265,3.0,1.0,Pave,2Story,GasW,nan,0.0,0.0
4.0,137.0,2013.0,332169,3.0,1.0,nan,2Story,GasA,BuiltIn,0.0,0.0
4.0,136.0,1960.0,447674,3.0,2.5,Pave,Split,GasA,Attchd,0.0,0.0
2.0,61.0,2003.0,113610,3.0,2.0,Grvl,Twnhs,GasW,Detchd,0.0,
3.0,123.0,1994.0,120843,2.0,1.5,nan,1Story,GasW,Attchd,0.0,0.0
4.0,94.0,1996.0,157237,2.0,1.0,nan,2Story,GasA,Attchd,0.0,
3.0,66.0,1961.0,230903,2.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
3.0,144.0,1970.0,224499,,2.0,Pave,1Story,nan,Detchd,,0.0
3.0,126.0,1960.0,180299,3.0,1.5,nan,2Story,GasA,nan,0.0,1.0
2.0,101.0,1954.0,481722,3.0,2.5,Pave,1Story,GasA,Detchd,,0.0
3.0,177.0,2005.0,55668,2.0,1.0,nan,1Story,GasA,Detchd,0.0,1.0
3.0,184.0,1969.0,272542,3.0,1.5,nan,Twnhs,Electric,Detchd,,
3.0,83.0,1990.0,228267,2.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
2.0,105.0,1995.0,385377,2.0,1.5,Pave,2Story,GasW,Attchd,1.0,
6.0,78.0,1961.0,205489,4.0,2.5,Pave,1Story,GasA,BuiltIn,0.0,1.0
4.0,127.0,2019.0,394126,3.0,2.0,Pave,1Story,GasW,nan,0.0,1.0
4.0,,1966.0,156133,2.0,2.0,nan,1Story,Electric,Detchd,0.0,
5.0,101.0,1968.0,322895,4.0,1.0,nan,2Story,GasA,Detchd,0.0,0.0
4.0,91.0,1975.0,358362,2.0,1.0,Pave,Split,GasW,nan,1.0,0.0
2.0,168.0,1997.0,438793,,1.5,nan,1Story,GasA,Attchd,0.0,
4.0,,2001.0,319496,2.0,2.0,nan,1Story,GasA,BuiltIn,0.0,0.0
4.0,156.0,2019.0,260124,2.0,2.0,nan,nan,Electric,Detchd,0.0,1.0
5.0,,2004.0,138835,2.0,2.5,nan,1Story,GasA,Detchd,0.0,
3.0,132.0,1982.0,147493,2.0,2.0,nan,nan,GasW,Attchd,,1.0
2.0,195.0,2011.0,341071,2.0,,Pave,1Story,GasA,Detchd,0.0,
3.0,156.0,1972.0,222166,3.0,2.0,Pave,Split,GasA,BuiltIn,0.0,1.0
3.0,182.0,1964.0,151948,4.0,1.5,Pave,1Story,GasA,Attchd,,0.0
4.0,129.0,1976.0,235194,4.0,1.5,nan,nan,GasW,Detchd,0.0,1.0
4.0,72.0,2013.0,79493,2.0,2.0,nan,Split,GasA,Attchd,1.0,0.0
3.0,108.0,2000.0,343851,3.0,1.0,nan,2Story,GasW,nan,1.0,1.0
,119.0,2002.0,249886,2.0,1.0,Pave,1Story,GasA,Detchd,0.0,0.0
4.0,189.0,2000.0,188368,1.0,2.0,Grvl,Split,GasA,nan,0.0,0.0
3.0,64.0,1996.0,206470,3.0,2.5,Pave,2Story,GasW,Attchd,0.0,1.0
2.0,86.0,1953.0,347986,3.0,1.0,Pave,1Story,Electric,Attchd,0.0,0.0
3.0,67.0,1956.0,63261,2.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
3.0,109.0,1984.0,126709,1.0,2.5,nan,Twnhs,GasW,Attchd,0.0,1.0
3.0,126.0,1997.0,145985,,1.5,nan,1Story,GasA,Attchd,,1.0
3.0,103.0,2022.0,418760,1.0,1.0,nan,2Story,GasW,Detchd,0.0,0.0
3.0,184.0,2021.0,499920,3.0,1.0,Pave,2Story,Electric,Attchd,,1.0
3.0,,1994.0,379317,3.0,2.0,Pave,nan,Electric,Detchd,,1.0
6.0,62.0,2021.0,343925,2.0,2.0,Grvl,nan,GasW,Attchd,0.0,1.0
2.0,145.0,1968.0,325796,2.0,2.5,nan,nan,GasA,Detchd,0.0,0.0
4.0,129.0,2012.0,317247,3.0,2.0,nan,1Story,Electric,BuiltIn,0.0,0.0
3.0,,1987.0,337644,4.0,1.0,Grvl,nan,GasW,Detchd,,1.0
,61.0,2016.0,296404,3.0,1.0,Grvl,1Story,GasA,nan,0.0,
2.0,161.0,2008.0,150336,3.0,2.0,Pave,2Story,GasA,Attchd,,
3.0,94.0,2018.0,478745,,1.0,Pave,2Story,nan,Detchd,1.0,1.0
,157.0,1962.0,163499,4.0,1.5,Grvl,1Story,Electric,Detchd,0.0,1.0
6.0,89.0,,199524,3.0,1.5,Pave,nan,GasA,Detchd,0.0,
5.0,175.0,2010.0,361537,3.0,1.0,Grvl,1Story,GasW,Detchd,0.0,0.0
3.0,67.0,1980.0,474390,3.0,1.5,nan,2Story,Electric,Detchd,0.0,0.0
3.0,103.0,1971.0,216508,3.0,1.5,nan,Split,GasA,Detchd,0.0,0.0
4.0,95.0,1992.0,359550,3.0,1.5,Pave,Split,GasA,Detchd,1.0,0.0
,136.0,2016.0,375203,3.0,1.0,Pave,1Story,GasW,nan,0.0,1.0
4.0,90.0,2003.0,197026,1.0,2.0,Grvl,2Story,GasA,nan,,0.0
4.0,106.0,1959.0,394866,3.0,2.5,Grvl,Twnhs,GasA,Attchd,,0.0
3.0,114.0,1991.0,300819,2.0,1.5,Grvl,1Story,GasW,Attchd,0.0,0.0
5.0,165.0,2013.0,62356,2.0,2.0,nan,2Story,nan,nan,0.0,
3.0,180.0,1970.0,178128,2.0,1.5,nan,1Story,GasW,nan,0.0,1.0
3.0,114.0,2015.0,52187,3.0,2.0,nan,2Story,GasW,Attchd,0.0,0.0
3.0,71.0,1990.0,389387,3.0,2.5,Grvl,nan,GasA,Attchd,0.0,0.0
4.0,199.0,1973.0,347242,2.0,2.0,nan,2Story,GasA,nan,0.0,0.0
3.0,195.0,1984.0,202297,3.0,2.5,Grvl,2Story,GasW,BuiltIn,0.0,1.0
2.0,62.0,2005.0,184678,3.0,1.0,Pave,2Story,GasA,Attchd,,0.0
4.0,89.0,1979.0,369764,2.0,1.0,nan,2Story,Electric,Detchd,0.0,1.0
3.0,82.0,2006.0,476044,3.0,2.5,nan,1Story,GasA,nan,0.0,1.0
4.0,151.0,,176270,4.0,1.5,nan,1Story,GasA,nan,0.0,1.0
3.0,174.0,1984.0,469705,4.0,1.5,nan,2Story,GasA,BuiltIn,0.0,0.0
4.0,163.0,1968.0,326531,3.0,2.0,nan,2Story,nan,BuiltIn,0.0,1.0
4.0,177.0,,381607,3.0,2.5,nan,2Story,GasA,Attchd,0.0,0.0
2.0,64.0,,292998,2.0,2.5,nan,1Story,GasA,nan,0.0,1.0
3.0,163.0,2020.0,445807,2.0,1.5,nan,1Story,GasA,Attchd,,1.0
2.0,167.0,1979.0,291503,2.0,2.5,nan,1Story,Electric,nan,0.0,0.0
2.0,124.0,1956.0,491732,,1.0,nan,nan,GasA,Attchd,,1.0
,,2016.0,403827,2.0,1.0,nan,2Story,GasA,nan,0.0,0.0
3.0,89.0,2014.0,112061,2.0,2.0,Pave,1Story,GasA,Attchd,,0.0
5.0,143.0,1985.0,285497,4.0,1.0,nan,1Story,GasW,Detchd,0.0,
3.0,91.0,1974.0,131257,,1.5,Pave,nan,GasA,Attchd,1.0,
4.0,,1986.0,111753,4.0,2.0,Grvl,1Story,GasA,Detchd,0.0,0.0
5.0,97.0,1950.0,396918,1.0,1.5,Pave,Twnhs,GasA,nan,0.0,0.0
4.0,95.0,1964.0,454303,1.0,1.0,nan,1Story,GasW,BuiltIn,0.0,1.0
4.0,173.0,1986.0,474032,3.0,1.5,nan,nan,GasW,Detchd,0.0,0.0
3.0,125.0,1962.0,73408,2.0,1.5,Pave,nan,GasW,Attchd,0.0,0.0
3.0,164.0,1957.0,174116,1.0,1.5,Pave,2Story,nan,nan,0.0,1.0
,144.0,1954.0,181208,3.0,2.0,Pave,1Story,nan,BuiltIn,,1.0
5.0,61.0,2009.0,67413,,2.0,nan,1Story,GasA,BuiltIn,1.0,1.0
,134.0,2022.0,163650,2.0,1.5,Grvl,2Story,GasW,BuiltIn,0.0,0.0
2.0,126.0,1950.0,109500,3.0,2.5,Pave,2Story,GasW,BuiltIn,0.0,0.0
5.0,114.0,1985.0,396658,3.0,1.0,Pave,1Story,Electric,Detchd,0.0,0.0
,65.0,1984.0,106358,2.0,1.5,Grvl,1Story,GasA,BuiltIn,0.0,0.0
3.0,145.0,2015.0,116197,3.0,2.5,Pave,2Story,GasW,Detchd,1.0,0.0
2.0,119.0,2012.0,273861,2.0,1.5,nan,2Story,GasA,nan,0.0,0.0
5.0,160.0,1972.0,273492,2.0,,Pave,1Story,Electric,nan,1.0,1.0
4.0,71.0,1958.0,311545,3.0,1.5,nan,1Story,GasA,Attchd,0.0,0.0
5.0,108.0,1983.0,476070,2.0,2.0,Pave,nan,GasA,Attchd,0.0,0.0
2.0,101.0,1995.0,126240,,1.5,Grvl,2Story,GasA,Attchd,0.0,0.0
5.0,141.0,1953.0,285595,2.0,1.5,Pave,Split,GasA,Attchd,0.0,0.0
3.0,94.0,1979.0,271135,3.0,1.5,nan,2Story,GasW,Detchd,0.0,0.0
3.0,193.0,2021.0,328466,3.0,2.0,nan,1Story,GasA,nan,,1.0
3.0,126.0,1952.0,425197,2.0,2.0,nan,1Story,GasA,Attchd,,0.0
5.0,,1963.0,56968,1.0,,nan,1Story,nan,Detchd,0.0,
4.0,66.0,2009.0,339662,3.0,1.5,Grvl,Twnhs,GasA,nan,0.0,0.0
4.0,73.0,1994.0,364069,4.0,1.0,nan,2Story,GasW,nan,0.0,1.0
3.0,132.0,1983.0,240920,4.0,1.5,nan,1Story,GasA,Detchd,0.0,1.0
6.0,125.0,1994.0,424044,3.0,2.0,Pave,nan,GasA,BuiltIn,0.0,
3.0,150.0,2010.0,405566,4.0,2.5,nan,1Story,Electric,Detchd,0.0,1.0
5.0,189.0,1965.0,313844,3.0,1.5,Grvl,nan,GasW,Attchd,0.0,1.0
3.0,79.0,2015.0,405926,3.0,2.0,Pave,nan,GasA,Attchd,0.0,0.0
3.0,69.0,1989.0,282076,3.0,1.5,Pave,1Story,nan,Attchd,0.0,
4.0,84.0,1966.0,73199,3.0,2.0,Pave,1Story,nan,Attchd,0.0,0.0
3.0,84.0,1983.0,487805,4.0,2.5,nan,2Story,nan,nan,0.0,0.0
5.0,113.0,1965.0,213187,3.0,1.5,Pave,2Story,GasA,BuiltIn,0.0,0.0
4.0,92.0,2009.0,235388,4.0,1.5,Pave,2Story,GasA,Detchd,0.0,1.0
3.0,154.0,2015.0,55520,3.0,,Pave,nan,GasW,Detchd,0.0,
6.0,73.0,2015.0,159814,2.0,2.5,nan,Split,GasW,Attchd,0.0,0.0
3.0,124.0,1962.0,217527,1.0,2.0,nan,1Story,GasA,BuiltIn,0.0,0.0
4.0,169.0,2005.0,296356,3.0,2.0,Grvl,1Story,GasW,nan,0.0,
