NumRooms,Area,YearBuilt,Price,Bedrooms,Bathrooms,Alley,HouseStyle,Heating,GarageType,HasPool,HasFireplace
,139.0,1980.0,173364,3.0,1.5,Pave,2Story,GasA,Attchd,1.0,
4.0,113.0,1983.0,484821,4.0,2.0,Pave,1Story,GasA,Attchd,0.0,0.0
2.0,184.0,1988.0,64955,2.0,2.5,nan,Split,GasA,Detchd,0.0,1.0
,190.0,2016.0,225121,4.0,2.0,Grvl,1Story,GasW,Detchd,0.0,0.0
4.0,193.0,1957.0,194989,4.0,1.5,Grvl,1Story,GasA,Detchd,0.0,0.0
3.0,84.0,2004.0,300144,2.0,1.5,Pave,1Story,Electric,Detchd,,
2.0,176.0,1976.0,114925,4.0,1.5,nan,Split,GasW,Detchd,,
5.0,,2002.0,419360,,1.0,nan,1Story,GasW,Attchd,1.0,1.0
4.0,84.0,1988.0,120269,3.0,1.0,Pave,Split,nan,Attchd,,
4.0,138.0,2014.0,474170,4.0,1.5,Pave,2Story,GasW,Detchd,0.0,0.0
6.0,127.0,1966.0,353602,,1.0,Grvl,Split,nan,nan,0.0,0.0
5.0,71.0,1979.0,401181,3.0,1.0,nan,2Story,GasA,nan,1.0,1.0
3.0,91.0,2002.0,202185,2.0,2.0,nan,1Story,GasA,nan,,
3.0,187.0,1962.0,149977,4.0,1.0,nan,Split,GasA,BuiltIn,0.0,0.0
3.0,155.0,1970.0,356083,3.0,1.0,nan,1Story,GasA,Detchd,0.0,0.0
5.0,151.0,1968.0,79345,3.0,1.5,Pave,2Story,Electric,Detchd,1.0,
2.0,,2002.0,305688,2.0,1.5,nan,1Story,GasA,nan,0.0,0.0
4.0,,1968.0,489529,4.0,2.0,nan,Split,GasW,Attchd,0.0,0.0
5.0,79.0,2006.0,422251,2.0,1.0,Pave,nan,GasW,Detchd,0.0,
6.0,119.0,1974.0,434010,,2.0,nan,2Story,GasW,Detchd,0.0,0.0
3.0,193.0,1980.0,311798,2.0,,Pave,2Story,GasA,Detchd,0.0,
5.0,,2004.0,381310,2.0,2.0,Grvl,Split,GasW,Attchd,0.0,
2.0,102.0,1972.0,228933,3.0,2.0,nan,1Story,GasA,Detchd,0.0,0.0
5.0,189.0,1981.0,147406,1.0,2.5,nan,nan,GasA,BuiltIn,0.0,0.0
2.0,119.0,2011.0,361442,3.0,2.0,nan,1Story,GasW,Detchd,0.0,1.0
3.0,90.0,1959.0,490437,,1.0,Pave,nan,GasW,BuiltIn,0.0,0.0
5.0,64.0,2021.0,357086,4.0,1.5,nan,Split,GasA,Attchd,1.0,0.0
2.0,69.0,2003.0,53453,2.0,2.5,nan,Split,Electric,nan,0.0,0.0
3.0,148.0,2001.0,152811,2.0,1.5,Grvl,2Story,GasA,Detchd,0.0,1.0
5.0,189.0,1969.0,104935,4.0,1.0,nan,2Story,GasA,Detchd,,1.0
5.0,185.0,1981.0,434583,,2.0,nan,2Story,GasA,Attchd,,1.0
4.0,,,224442,3.0,2.5,Pave,1Story,GasW,Attchd,0.0,1.0
4.0,115.0,1999.0,320472,3.0,1.0,nan,2Story,GasW,Detchd,1.0,0.0
4.0,142.0,1977.0,65534,2.0,2.0,Pave,2Story,GasA,Detchd,,1.0
3.0,196.0,2002.0,397424,4.0,1.0,Pave,nan,GasA,Detchd,,1.0
3.0,158.0,1973.0,86320,3.0,2.0,Grvl,2Story,GasW,Attchd,,1.0
3.0,132.0,1971.0,99170,2.0,1.5,nan,1Story,GasA,nan,0.0,0.0
,,1979.0,150546,2.0,1.5,Pave,1Story,GasA,BuiltIn,0.0,0.0
4.0,66.0,2012.0,130201,4.0,2.5,nan,2Story,GasW,Attchd,0.0,1.0
3.0,139.0,1953.0,284473,1.0,1.5,Pave,1Story,GasA,Detchd,0.0,0.0
4.0,156.0,2008.0,320784,2.0,2.0,nan,1Story,Electric,nan,0.0,0.0
,,1957.0,281324,3.0,1.5,nan,Twnhs,GasA,Detchd,0.0,1.0
3.0,63.0,1961.0,211121,2.0,1.5,nan,2Story,GasW,Attchd,0.0,0.0
4.0,162.0,,448834,2.0,2.0,Pave,2Story,GasA,Detchd,0.0,1.0
4.0,99.0,1983.0,283612,4.0,1.0,nan,1Story,Electric,Attchd,0.0,0.0
4.0,76.0,1998.0,237125,4.0,1.5,nan,Split,GasA,Attchd,0.0,1.0
2.0,160.0,2006.0,445136,4.0,1.5,nan,1Story,GasW,Attchd,0.0,
6.0,162.0,1975.0,356081,4.0,2.0,Grvl,Split,GasW,Detchd,0.0,1.0
,183.0,,250796,3.0,,nan,1Story,GasA,Attchd,0.0,0.0
4.0,111.0,1987.0,193279,4.0,,Pave,nan,GasA,nan,0.0,
4.0,111.0,1999.0,246846,3.0,1.5,nan,2Story,GasW,Attchd,0.0,1.0
,183.0,1957.0,214044,3.0,1.5,nan,2Story,nan,Attchd,0.0,0.0
5.0,122.0,,454015,,1.5,Pave,2Story,GasA,Detchd,1.0,0.0
3.0,175.0,1955.0,252160,2.0,2.5,Grvl,2Story,GasA,Attchd,0.0,0.0
4.0,121.0,2018.0,472132,3.0,1.5,Pave,1Story,Electric,Detchd,0.0,1.0
4.0,66.0,1993.0,120463,3.0,,nan,Split,GasA,Attchd,0.0,1.0
3.0,,2013.0,143500,2.0,1.5,nan,1Story,nan,Attchd,,0.0
5.0,,1978.0,257772,2.0,,Grvl,nan,GasW,Attchd,0.0,0.0
,145.0,1977.0,87158,4.0,2.5,Grvl,Twnhs,GasW,Detchd,1.0,0.0
,192.0,1960.0,134607,,2.5,Pave,1Story,GasA,Attchd,0.0,1.0
4.0,189.0,2014.0,431783,3.0,1.5,Grvl,Twnhs,GasA,BuiltIn,0.0,0.0
2.0,121.0,1968.0,295017,2.0,1.0,Pave,1Story,GasW,Detchd,0.0,0.0
,138.0,1958.0,383840,2.0,1.5,nan,1Story,nan,Detchd,,0.0
5.0,197.0,1976.0,373654,4.0,1.5,Pave,nan,nan,Detchd,0.0,0.0
2.0,117.0,1983.0,170076,3.0,1.0,nan,2Story,GasA,Detchd,0.0,1.0
,179.0,,108692,2.0,2.0,nan,2Story,GasA,nan,0.0,1.0
6.0,192.0,2017.0,180841,3.0,1.5,Grvl,1Story,GasA,Attchd,0.0,1.0
4.0,124.0,1964.0,242816,2.0,2.0,nan,1Story,Electric,Attchd,0.0,0.0
4.0,72.0,2000.0,327954,3.0,2.0,nan,nan,GasA,Attchd,0.0,1.0
3.0,141.0,1962.0,448342,4.0,1.0,Grvl,1Story,GasA,Attchd,0.0,0.0
2.0,198.0,1998.0,211081,3.0,,Pave,1Story,GasA,Attchd,0.0,0.0
3.0,111.0,2019.0,161718,3.0,1.0,Grvl,2Story,GasA,Detchd,,0.0
5.0,,2005.0,403076,3.0,1.5,Pave,2Story,nan,Detchd,0.0,0.0
2.0,85.0,2000.0,50192,3.0,1.5,Pave,2Story,GasW,nan,0.0,1.0
3.0,93.0,1986.0,297536,3.0,2.5,Grvl,1Story,GasA,Attchd,1.0,0.0
3.0,111.0,1966.0,86413,2.0,1.0,Pave,1Story,GasA,Attchd,1.0,
4.0,171.0,2007.0,193888,3.0,1.5,Pave,1Story,GasA,nan,0.0,0.0
,141.0,1978.0,89082,2.0,2.0,Pave,nan,GasA,nan,0.0,0.0
3.0,101.0,1982.0,377192,4.0,1.5,Pave,1Story,GasA,Detchd,1.0,0.0
3.0,80.0,2009.0,173130,3.0,2.0,Pave,Split,GasW,Detchd,0.0,0.0
5.0,101.0,2004.0,100940,,,nan,Split,GasA,nan,0.0,1.0
4.0,172.0,1959.0,213202,2.0,,Pave,Twnhs,GasA,Detchd,1.0,0.0
3.0,164.0,1996.0,90142,4.0,1.0,nan,nan,GasA,Attchd,0.0,1.0
4.0,76.0,1972.0,86468,3.0,1.5,Pave,1Story,GasW,nan,0.0,0.0
2.0,179.0,1970.0,473914,4.0,1.5,nan,1Story,GasW,Detchd,,0.0
3.0,196.0,1962.0,191727,2.0,1.5,Pave,2Story,GasW,Attchd,0.0,0.0
4.0,188.0,1982.0,228969,3.0,1.5,nan,1Story,GasW,Detchd,0.0,0.0
3.0,189.0,,473291,4.0,1.5,nan,Split,GasW,Detchd,0.0,0.0
,119.0,1960.0,452575,2.0,,Pave,2Story,GasA,nan,0.0,0.0
3.0,107.0,1966.0,441192,2.0,,nan,nan,nan,Attchd,0.0,0.0
4.0,88.0,2017.0,286187,3.0,1.0,nan,1Story,GasA,nan,,0.0
4.0,156.0,1996.0,92056,3.0,1.5,Pave,nan,GasA,Detchd,0.0,
2.0,69.0,1974.0,101831,2.0,1.5,nan,1Story,GasW,Detchd,,1.0
4.0,117.0,2022.0,371335,2.0,1.5,nan,2Story,GasA,Attchd,0.0,0.0
3.0,80.0,1970.0,299664,2.0,2.0,Grvl,2Story,nan,BuiltIn,0.0,1.0
,87.0,1961.0,434092,4.0,2.0,Grvl,Split,GasA,nan,0.0,1.0
2.0,93.0,1986.0,476488,3.0,2.5,nan,2Story,Electric,Attchd,0.0,
3.0,67.0,1991.0,158117,4.0,2.0,nan,nan,Electric,Attchd,0.0,
2.0,138.0,1966.0,326815,,2.0,nan,nan,nan,Detchd,,1.0
,146.0,1997.0,339192,3.0,2.0,nan,nan,nan,BuiltIn,0.0,1.0
4.0,147.0,1977.0,338107,2.0,1.5,Pave,1Story,Electric,Attchd,,1.0
4.0,128.0,1990.0,93954,1.0,2.0,nan,nan,GasW,Detchd,,0.0
2.0,146.0,1996.0,283192,2.0,1.5,Pave,Split,GasA,Detchd,,1.0
5.0,160.0,1967.0,407574,,1.0,Pave,1Story,GasA,Attchd,0.0,1.0
3.0,67.0,2020.0,50717,3.0,1.5,nan,1Story,GasW,Detchd,0.0,1.0
6.0,136.0,1962.0,323820,2.0,1.5,nan,1Story,nan,Attchd,0.0,0.0
3.0,,1962.0,447650,3.0,,Pave,1Story,GasW,BuiltIn,0.0,
3.0,102.0,1980.0,230882,3.0,1.5,nan,2Story,nan,Detchd,0.0,1.0
2.0,188.0,1951.0,168696,3.0,1.5,Grvl,nan,Electric,Detchd,0.0,0.0
4.0,168.0,1965.0,442974,2.0,1.5,Grvl,2Story,GasA,Attchd,0.0,1.0
4.0,76.0,1958.0,54994,,2.0,nan,2Story,GasA,Attchd,,0.0
2.0,192.0,2022.0,316378,3.0,1.0,Grvl,nan,GasA,nan,,0.0
5.0,80.0,1987.0,119300,2.0,,Pave,1Story,GasA,Detchd,0.0,1.0
4.0,117.0,2003.0,356093,4.0,2.5,Pave,nan,GasW,Detchd,0.0,1.0
4.0,169.0,2005.0,87405,2.0,2.0,nan,2Story,nan,Detchd,0.0,0.0
3.0,198.0,1994.0,347016,,2.0,Pave,2Story,GasW,Detchd,0.0,1.0
3.0,194.0,,354359,,1.0,Grvl,1Story,GasA,Attchd,0.0,0.0
4.0,87.0,1958.0,73185,3.0,1.5,nan,2Story,GasA,Attchd,0.0,0.0
3.0,110.0,,224514,4.0,2.0,Grvl,1Story,GasA,Attchd,0.0,1.0
3.0,64.0,1956.0,494975,2.0,1.0,Pave,Split,GasW,BuiltIn,0.0,0.0
6.0,64.0,1985.0,353297,,1.5,nan,1Story,GasA,Attchd,0.0,0.0
,153.0,1967.0,389679,3.0,2.0,Grvl,nan,GasA,Attchd,0.0,0.0
3.0,155.0,1952.0,183653,3.0,1.5,nan,1Story,GasA,BuiltIn,,1.0
3.0,67.0,1977.0,101717,,,Pave,1Story,GasA,Attchd,1.0,0.0
4.0,123.0,2019.0,52763,,1.0,Grvl,2Story,nan,Detchd,0.0,0.0
3.0,197.0,1993.0,405054,4.0,2.0,Grvl,1Story,GasA,Attchd,0.0,0.0
2.0,97.0,1970.0,105480,2.0,2.0,Grvl,Split,GasA,Attchd,1.0,0.0
3.0,170.0,1977.0,219831,,2.0,nan,nan,GasA,Detchd,0.0,1.0
5.0,171.0,2003.0,257139,3.0,1.5,Pave,Split,GasA,Attchd,0.0,0.0
4.0,140.0,2003.0,168094,,2.0,Pave,1Story,GasW,nan,0.0,0.0
2.0,195.0,2014.0,206379,3.0,2.5,nan,2Story,GasW,Detchd,0.0,0.0
3.0,163.0,1970.0,277443,2.0,1.5,nan,2Story,GasA,Attchd,0.0,0.0
3.0,132.0,1962.0,61064,3.0,1.5,Grvl,Twnhs,GasW,Attchd,0.0,1.0
4.0,108.0,2006.0,126848,3.0,2.0,Pave,1Story,GasA,Detchd,0.0,0.0
2.0,95.0,1998.0,87548,4.0,2.0,Pave,2Story,GasW,Attchd,0.0,
2.0,185.0,2003.0,218017,2.0,1.5,Pave,2Story,GasA,Attchd,1.0,0.0
5.0,127.0,1959.0,491153,3.0,,Pave,1Story,GasA,Detchd,0.0,0.0
3.0,137.0,2002.0,318620,2.0,1.5,nan,1Story,GasW,nan,,0.0
4.0,164.0,1993.0,494972,4.0,1.5,nan,2Story,Electric,Detchd,0.0,
3.0,181.0,1996.0,402245,3.0,2.0,Pave,Twnhs,GasW,BuiltIn,,
2.0,178.0,2002.0,52382,2.0,2.0,Grvl,nan,GasA,nan,0.0,0.0
3.0,173.0,1995.0,492899,2.0,2.5,Pave,2Story,GasA,Attchd,,1.0
5.0,69.0,1962.0,226348,2.0,,Grvl,1Story,nan,nan,0.0,
6.0,199.0,1986.0,476618,3.0,1.5,Pave,1Story,GasA,BuiltIn,0.0,0.0
5.0,150.0,1973.0,470162,2.0,1.0,nan,nan,GasA,Attchd,,0.0
3.0,61.0,1951.0,129698,2.0,1.0,nan,nan,GasA,nan,0.0,0.0
4.0,177.0,1963.0,295762,,2.0,nan,nan,GasA,Attchd,0.0,0.0
3.0,72.0,1959.0,293381,4.0,2.5,nan,Split,GasA,Attchd,0.0,1.0
3.0,154.0,1984.0,465551,3.0,1.5,Grvl,1Story,GasA,BuiltIn,0.0,0.0
6.0,91.0,,95095,,1.0,nan,Twnhs,GasA,Detchd,0.0,0.0
2.0,91.0,1952.0,442118,1.0,1.0,Pave,2Story,nan,Attchd,0.0,0.0
2.0,183.0,1966.0,339341,3.0,2.5,Grvl,1Story,GasA,Attchd,,1.0
3.0,70.0,1961.0,439763,3.0,1.5,nan,Split,GasA,BuiltIn,1.0,0.0
2.0,69.0,2003.0,72010,3.0,1.5,Pave,1Story,GasW,BuiltIn,,1.0
3.0,74.0,,467339,3.0,2.0,nan,1Story,GasW,Detchd,,0.0
4.0,76.0,1978.0,400067,3.0,2.5,Grvl,2Story,GasA,nan,1.0,0.0
3.0,118.0,1992.0,183962,3.0,2.0,nan,2Story,Electric,Attchd,0.0,
6.0,,1974.0,442670,3.0,2.0,nan,nan,GasA,Attchd,0.0,0.0
5.0,183.0,2009.0,159162,2.0,1.0,nan,1Story,Electric,Detchd,0.0,0.0
3.0,173.0,2014.0,433071,2.0,2.0,nan,1Story,GasA,BuiltIn,0.0,0.0
3.0,81.0,1977.0,320170,2.0,2.0,Grvl,1Story,GasA,Attchd,0.0,0.0
3.0,91.0,1965.0,377069,2.0,,nan,1Story,Electric,Attchd,0.0,1.0
4.0,172.0,1996.0,118842,3.0,1.5,nan,1Story,GasW,nan,1.0,
3.0,179.0,2007.0,345809,2.0,1.0,nan,2Story,GasA,nan,0.0,0.0
4.0,181.0,1976.0,321421,4.0,1.0,nan,2Story,GasA,Detchd,1.0,1.0
3.0,91.0,2002.0,223311,2.0,1.5,nan,Split,GasA,Attchd,0.0,1.0
4.0,,1991.0,490880,2.0,2.5,nan,nan,GasW,nan,0.0,0.0
3.0,98.0,2008.0,360152,3.0,1.0,nan,2Story,GasA,nan,0.0,1.0
3.0,71.0,1996.0,326827,1.0,1.5,nan,1Story,GasA,Detchd,,1.0
,77.0,1983.0,181742,3.0,1.5,nan,1Story,GasA,nan,0.0,0.0
5.0,185.0,1986.0,270283,3.0,1.0,Pave,nan,GasW,nan,0.0,
2.0,195.0,1955.0,198961,2.0,1.5,Grvl,2Story,Electric,nan,0.0,0.0
6.0,105.0,1956.0,498828,1.0,1.5,Grvl,Twnhs,GasW,nan,,1.0
4.0,163.0,,225607,3.0,1.5,Pave,nan,GasA,Detchd,0.0,1.0
6.0,,,390686,2.0,2.0,Pave,nan,nan,Detchd,0.0,0.0
5.0,145.0,2004.0,366463,2.0,2.0,nan,nan,GasW,Detchd,,1.0
3.0,148.0,,295144,2.0,1.0,Pave,2Story,Electric,Detchd,0.0,0.0
2.0,81.0,1956.0,404211,2.0,,Grvl,1Story,GasA,BuiltIn,1.0,1.0
3.0,151.0,2006.0,202711,3.0,2.0,nan,nan,GasA,nan,0.0,
4.0,88.0,1961.0,245784,3.0,2.0,nan,2Story,GasW,Detchd,,0.0
4.0,72.0,1965.0,459849,3.0,1.0,nan,1Story,GasA,Detchd,0.0,1.0
3.0,61.0,1992.0,302217,2.0,1.0,nan,2Story,GasW,Detchd,0.0,
2.0,88.0,1956.0,477876,2.0,1.0,nan,2Story,Electric,Detchd,0.0,1.0
5.0,86.0,2000.0,381119,4.0,1.0,Pave,nan,Electric,Detchd,0.0,0.0
,109.0,2022.0,213244,3.0,1.5,nan,2Story,nan,Attchd,0.0,0.0
4.0,154.0,1981.0,151158,4.0,,nan,1Story,GasW,Detchd,0.0,0.0
3.0,147.0,1957.0,323721,3.0,1.5,Grvl,nan,GasA,Attchd,0.0,0.0
3.0,103.0,2021.0,389443,3.0,1.5,Pave,Twnhs,GasA,Attchd,0.0,0.0
2.0,81.0,1994.0,332320,3.0,2.0,nan,2Story,GasA,BuiltIn,0.0,1.0
,156.0,2008.0,487602,2.0,1.0,Pave,1Story,GasW,Attchd,0.0,1.0
2.0,62.0,1953.0,113972,3.0,2.0,nan,1Story,GasA,Attchd,0.0,0.0
4.0,177.0,2016.0,432162,3.0,2.0,Pave,2Story,GasA,Attchd,1.0,0.0
3.0,78.0,1978.0,484219,2.0,2.0,nan,1Story,GasW,Attchd,0.0,1.0
4.0,82.0,1978.0,332140,2.0,,nan,1Story,GasW,BuiltIn,1.0,1.0
4.0,,1977.0,150922,4.0,1.5,Pave,Split,nan,Detchd,1.0,
5.0,,1993.0,398742,,2.0,Grvl,2Story,GasW,nan,1.0,
3.0,167.0,1953.0,85931,3.0,,nan,2Story,GasW,Attchd,0.0,0.0
2.0,170.0,1958.0,174168,2.0,2.0,nan,1Story,GasW,Attchd,0.0,0.0
2.0,84.0,1954.0,216782,2.0,1.5,nan,2Story,nan,Attchd,0.0,0.0
,187.0,2005.0,173099,3.0,,Grvl,Split,GasW,BuiltIn,,1.0
6.0,170.0,1999.0,84693,2.0,1.0,nan,1Story,Electric,Detchd,0.0,1.0
4.0,195.0,1964.0,478956,,,Grvl,1Story,nan,nan,0.0,1.0
4.0,165.0,1981.0,158944,2.0,1.0,Grvl,2Story,nan,Detchd,,0.0
4.0,131.0,1977.0,274655,3.0,2.0,Pave,nan,GasA,Detchd,0.0,0.0
3.0,188.0,1971.0,257574,3.0,2.5,nan,2Story,GasA,BuiltIn,0.0,0.0
,167.0,1966.0,329518,4.0,1.5,Grvl,1Story,GasA,nan,1.0,1.0
3.0,,2008.0,297572,3.0,1.5,Pave,1Story,GasA,Attchd,0.0,0.0
3.0,62.0,2020.0,393615,3.0,1.5,nan,nan,GasA,Attchd,0.0,0.0
4.0,191.0,2006.0,95913,,,nan,1Story,GasA,Detchd,0.0,
2.0,163.0,1975.0,435827,1.0,2.5,Grvl,2Story,GasA,Detchd,0.0,1.0
3.0,123.0,1974.0,247097,4.0,2.0,Pave,2Story,GasW,nan,0.0,0.0
5.0,165.0,1959.0,356660,2.0,2.0,Grvl,1Story,GasW,Detchd,0.0,1.0
2.0,157.0,1994.0,137796,4.0,2.5,Grvl,Twnhs,GasA,Attchd,,0.0
4.0,69.0,1960.0,338213,3.0,1.5,nan,Split,GasW,nan,1.0,0.0
3.0,187.0,2002.0,430477,2.0,1.5,Grvl,2Story,GasW,nan,0.0,1.0
3.0,105.0,2021.0,499449,4.0,2.0,nan,1Story,GasW,Attchd,0.0,0.0
3.0,125.0,2017.0,134811,1.0,1.5,nan,1Story,nan,nan,0.0,1.0
3.0,171.0,1977.0,240121,2.0,1.0,Pave,2Story,GasA,Attchd,0.0,0.0
5.0,72.0,2014.0,282892,3.0,1.0,nan,2Story,GasA,Attchd,0.0,1.0
3.0,196.0,1998.0,430172,3.0,1.0,Grvl,1Story,GasA,nan,0.0,0.0
4.0,145.0,1996.0,89178,3.0,2.5,Pave,1Story,GasA,Detchd,0.0,
4.0,149.0,2001.0,344965,1.0,1.5,Grvl,1Story,GasW,Attchd,1.0,0.0
4.0,117.0,2003.0,494943,2.0,2.0,Pave,nan,GasA,Attchd,0.0,0.0
,,2009.0,66999,2.0,1.5,Pave,Split,GasA,BuiltIn,,0.0
5.0,71.0,2006.0,350856,2.0,1.5,Grvl,nan,GasA,Attchd,,1.0
3.0,73.0,1996.0,245623,3.0,1.5,nan,1Story,GasA,Detchd,0.0,0.0
2.0,180.0,1980.0,221244,4.0,2.0,nan,nan,GasW,Detchd,0.0,0.0
3.0,,1995.0,345866,,2.0,nan,1Story,GasW,Attchd,0.0,
4.0,79.0,1975.0,322769,4.0,,Pave,2Story,GasA,Detchd,0.0,
2.0,134.0,1954.0,248237,2.0,2.0,nan,Twnhs,GasA,nan,,0.0
4.0,129.0,2001.0,56859,3.0,2.0,nan,1Story,GasA,Detchd,0.0,0.0
4.0,115.0,,484825,2.0,2.0,nan,2Story,GasA,Attchd,0.0,0.0
3.0,160.0,1982.0,486523,2.0,,nan,1Story,Electric,Attchd,,0.0
5.0,191.0,1999.0,160986,3.0,2.0,nan,1Story,GasA,Detchd,,1.0
2.0,170.0,1987.0,282654,2.0,1.0,Grvl,2Story,GasW,nan,0.0,0.0
2.0,184.0,1976.0,333983,2.0,2.0,nan,2Story,Electric,Attchd,1.0,0.0
5.0,191.0,1964.0,339360,,2.0,Pave,Split,GasA,Attchd,0.0,0.0
4.0,79.0,2010.0,365097,3.0,2.0,nan,2Story,GasA,Detchd,0.0,0.0
4.0,197.0,1970.0,99522,3.0,1.5,Pave,2Story,nan,Detchd,0.0,1.0
3.0,83.0,1995.0,280233,1.0,2.5,Pave,1Story,Electric,Attchd,0.0,
3.0,96.0,2018.0,448102,2.0,,Pave,1Story,GasA,nan,0.0,0.0
5.0,113.0,1955.0,423393,4.0,1.5,nan,nan,GasW,Attchd,0.0,0.0
5.0,162.0,1987.0,57485,2.0,2.5,Grvl,1Story,Electric,BuiltIn,0.0,1.0
4.0,97.0,2011.0,474671,3.0,1.0,Grvl,2Story,GasA,Detchd,0.0,1.0
3.0,63.0,2011.0,293056,1.0,1.0,nan,1Story,Electric,Detchd,0.0,0.0
4.0,116.0,1995.0,459983,3.0,1.0,nan,Split,GasA,Attchd,0.0,
3.0,79.0,1962.0,162701,1.0,1.0,Grvl,Split,GasW,BuiltIn,0.0,0.0
2.0,,1952.0,471669,4.0,2.5,Pave,1Story,nan,Attchd,0.0,1.0
,178.0,1955.0,257352,4.0,1.0,nan,1Story,Electric,Attchd,0.0,0.0
2.0,130.0,1957.0,152638,4.0,1.5,nan,2Story,GasA,Detchd,1.0,1.0
,63.0,1993.0,234514,2.0,1.0,nan,1Story,GasA,BuiltIn,0.0,1.0
3.0,73.0,1982.0,495093,4.0,1.5,nan,1Story,GasW,Attchd,0.0,0.0
